id	wikidata	wiki_person	wiki_geburtsdatum	wiki_todesdatum	wiki_wohnort	wiki_beruf	wiki_url
17107859	checked						
17107861	checked						
17107866	checked						
17107873	checked						
17107878	checked						
17107880	checked						
17107885	checked						
17107892	checked						
17107897	checked						
17107900	checked						
17107905	checked						
17107912	checked						
17107917	checked						
17156976	checked						
17107924	checked						
17107929	checked						
17107931	checked						
17107936	checked						
17107943	checked						
17107948	checked						
17107950	checked						
17107955	checked						
17107962	checked						
17107967	checked						
17107974	checked						
17107979	checked						
17107981	checked						
17107986	checked						
17107993	checked						
17107998	checked						
17108004	checked						
17108009	checked						
17108011	checked						
17108016	checked						
17108023	checked						
17132926	checked						
17108028	checked						
17108030	checked						
17108035	checked						
17108042	checked						
17108047	checked						
17108054	checked						
17108059	checked						
17108061	checked						
17108066	checked						
17108073	checked						
17108078	checked						
17108080	checked						
17108085	checked						
17108092	checked						
17108097	checked						
17108100	checked						
17157570	checked						
17108105	checked						
17108112	checked						
17108117	checked						
17108124	checked						
17108129	checked						
17108131	checked						
17108136	checked						
17157683	checked						
17157688	checked						
17108143	checked						
17108148	checked						
17108150	checked						
17108155	checked						
17108162	checked						
17108167	checked						
17157811	checked						
17157835	checked						
17108174	checked						
17108179	checked						
17108181	checked						
17108186	checked						
17108193	checked						
17108198	checked						
17108201	checked						
17108206	checked						
17108213	checked						
17108218	checked						
17108220	checked						
17108225	checked						
17108232	checked						
17108237	checked						
17108244	checked						
17108249	checked						
17108251	checked						
17108256	checked						
17108263	checked						
17108268	checked						
17108270	checked						
17108275	checked						
17108282	checked						
17108287	checked						
17108294	checked						
17108299	checked						
17108302	checked						
17158174	checked						
17108307	checked						
17108314	checked						
17108319	checked						
17108321	checked						
17108326	checked						
17108333	checked						
17158179	checked						
17108338	checked						
17108340	checked						
17108345	checked						
17108352	checked						
17108357	checked						
17108364	checked						
17108369	checked						
17108371	checked						
17159242	checked						
17108376	checked						
17108383	checked						
17108388	checked						
17108390	checked						
17108395	checked						
17108403	checked						
17108408	checked						
17108410	checked						
17159639	checked						
17108415	checked						
17108422	checked						
17108427	checked						
17108434	checked						
17108439	checked						
17108441	checked						
17108446	checked						
17159259	checked						
17108453	checked						
17108458	checked						
17108460	checked						
17108465	checked						
17108472	checked						
17108477	checked						
17108484	checked						
17108489	checked						
17108491	checked						
17108496	checked						
17108504	checked						
17108509	checked						
17108511	checked						
17108516	checked						
17108523	checked						
17159305	checked						
17108528	checked						
17108530	checked						
17108535	checked						
17108542	checked						
17108547	checked						
17108554	checked						
17108559	checked						
17108561	checked						
17108566	checked						
17108573	checked						
17108578	checked						
17108580	checked						
17108585	checked						
17147754	checked						
17147759	checked						
17147766	checked						
17108592	checked						
17108597	checked						
17108600	checked						
17140467	checked						
17140493	checked						
17140619	checked						
17140638	checked						
17140640	checked						
17140652	checked						
17140657	checked						
17140669	checked						
17140676	checked						
17140688	checked						
17108605	checked						
17150012	checked						
17150024	checked						
17150029	checked						
17150036	checked						
17150043	checked						
17150048	checked						
17150050	checked						
17150062	checked						
17150067	checked						
17150074	checked						
17150081	checked						
17150086	checked						
17150098	checked						
17150106	checked						
17150118	checked						
17150120	checked						
17150132	checked						
17151692	checked						
17151697	checked						
17151705	checked						
17151731	checked						
17151743	checked						
17151755	checked						
17151762	checked						
17151774	checked						
17151779	checked						
17151786	checked						
17151875	checked						
17151887	checked						
17151894	checked						
17151902	checked						
17151907	checked						
17151914	checked						
17151926	checked						
17151938	checked						
17151957	checked						
17151969	checked						
17108612	checked						
17108617	checked						
17152013	checked						
17152070	checked						
17152075	checked						
17152099	checked						
17108624	checked						
17108629	checked						
17108631	checked						
17108636	checked						
17108643	checked						
17108648	checked						
17108650	checked						
17108655	checked						
17147773	checked						
17108662	checked						
17108667	checked						
17108674	checked						
17108679	checked						
